Registry Key,Execution Time (seconds)
fact_extraction,166.37176170002203
character_generation,44.80971130001126
plan_generation,469.54005980002694
narrative_start,81.24727579997852
clue_0,54.83491229999345
narrative_0,126.34811700001592
question_0,97.51106119999895
clue_1,58.8646115999436
narrative_1,148.60038299998268
question_1,101.86590080003953
clue_2,57.72255180001957
narrative_2,178.52628150000237
question_2,109.9626935000415
clue_3,56.483985500002746
narrative_3,200.75837840000167
question_3,91.97288809996098
narrative_end,194.72866920003435
